time	ymintpow	YQ_i_AKNP_chan_11	YQ_i_AKNP_chan_12	YQ_i_AKNP_chan_13	YQ_W_AKNP_11	YQ_AKPM_WT_11	offset_svrk	offset_akpm
244200.296875	99.77099609375	2627825408.0	2981674496.0	1438914560.0	98.81085205078125	92.87789154052734	4.339658260345459	-28.95643711090088
244800.296875	99.77104187011719	2628309504.0	2981666304.0	1438343360.0	98.81442260742188	92.88219451904297	4.320035934448242	-28.975391387939453
245400.296875	99.77085876464844	2628755968.0	2981701888.0	1437933440.0	98.81883239746094	92.88555145263672	4.296168804168701	-28.991416096687317
246000.296875	99.77082824707031	2629240832.0	2981717248.0	1437430784.0	98.82307434082031	92.88971710205078	4.277785301208496	-29.009541869163513
246600.296875	99.77096557617188	2629665536.0	2981771776.0	1437099712.0	98.82783508300781	92.8936767578125	4.250288486480713	-29.02403175830841
247200.296875	99.77096557617188	2630206976.0	2981755392.0	1436439808.0	98.83162689208984	92.89816284179688	4.228888511657715	-29.045510292053223
247800.296875	99.7709732055664	2630693632.0	2981803264.0	1436024960.0	98.83674621582031	92.9017333984375	4.2073893547058105	-29.062575101852417
248400.296875	99.77100372314453	2631147008.0	2981761792.0	1435348480.0	98.83872985839844	92.90653228759766	4.186340808868408	-29.081928730010986
249000.296875	99.7708969116211	2631577088.0	2981741312.0	1434787136.0	98.84138488769531	92.90840911865234	4.16860818862915	-29.099401831626892
249600.296875	99.77096557617188	2631954176.0	2981741568.0	1434355264.0	98.84429168701172	92.91090393066406	4.14515495300293	-29.113975167274475
250200.296875	99.77101135253906	2632394240.0	2981683200.0	1433692672.0	98.84616088867188	92.91364288330078	4.121363162994385	-29.133018851280212
250800.296875	99.77106475830078	2632899584.0	2981687808.0	1433132224.0	98.85023498535156	92.9153823852539	4.105737209320068	-29.152369499206543
251400.296875	99.77099609375	2633269248.0	2981723904.0	1432814144.0	98.85408782958984	92.91921997070312	4.082913398742676	-29.16533052921295
252000.296875	99.77098083496094	2633687808.0	2981665536.0	1432183360.0	98.85586547851562	92.9228515625	4.06705904006958	-29.183492064476013
252600.296875	99.77100372314453	2634057728.0	2981714688.0	1431899776.0	98.86006164550781	92.92451477050781	4.047189235687256	-29.196026921272278
253200.296875	99.77105712890625	2634442496.0	2981687808.0	1431392640.0	98.86238098144531	92.92845916748047	4.026036739349365	-29.21179234981537
253800.296875	99.77105712890625	2634901760.0	2981703424.0	1430917760.0	98.86640930175781	92.93063354492188	4.008460521697998	-29.228925704956055
254400.296875	99.77095031738281	2635293440.0	2981719808.0	1430521728.0	98.86993408203125	92.93443298339844	3.9886906147003174	-29.24342155456543
255000.296875	99.77092742919922	2635683072.0	2981702912.0	1430037888.0	98.87257385253906	92.937744140625	3.9721672534942627	-29.259002208709717
255600.296875	99.77102661132812	2636062976.0	2981746176.0	1429728768.0	98.876708984375	92.94022369384766	3.9567642211914062	-29.272103309631348
256200.296875	99.77095031738281	2636373248.0	2981729280.0	1429334976.0	98.87873840332031	92.94410705566406	3.9387550354003906	-29.28461730480194
256800.296875	99.77104187011719	2636739840.0	2981724928.0	1428909824.0	98.88150787353516	92.94601440429688	3.9233341217041016	-29.298901557922363
257400.296875	99.77092742919922	2637103872.0	2981763584.0	1428608320.0	98.88542175292969	92.94861602783203	3.9067976474761963	-29.311516880989075
258000.296875	99.77100372314453	2637423360.0	2981742592.0	1428193472.0	98.88742065429688	92.95228576660156	3.889535427093506	-29.324525594711304
258600.296875	99.77095031738281	2637806848.0	2981775104.0	1427849856.0	98.89128875732422	92.95417785644531	3.8769993782043457	-29.338154196739197
259200.296875	99.77101135253906	2638088448.0	2981792000.0	1427581952.0	98.89398193359375	92.95780944824219	3.863342046737671	-29.3483704328537
259800.296875	99.77082061767578	2638355456.0	2981774592.0	1427233856.0	98.8956298828125	92.96034240722656	3.849565267562866	-29.35924530029297
260400.296875	99.77107238769531	2638656512.0	2981788928.0	1426935488.0	98.89839935302734	92.96187591552734	3.8331944942474365	-29.37031090259552
261000.296875	99.77104187011719	2639193856.0	2981839360.0	1426601280.0	98.90523529052734	92.96449279785156	3.8197426795959473	-29.388058185577393
261600.296875	99.7709732055664	2639533824.0	2981879040.0	1426345920.0	98.90914154052734	92.97091674804688	3.8089990615844727	-29.39959466457367
262200.3125	99.77103424072266	2639755008.0	2981865984.0	1426061888.0	98.91055297851562	92.97459411621094	3.7962093353271484	-29.408541321754456
262800.3125	99.77100372314453	2640018944.0	2981866496.0	1425768448.0	98.91267395019531	92.97592163085938	3.7865917682647705	-29.418659210205078
263400.3125	99.77115631103516	2640232448.0	2981874688.0	1425554304.0	98.91460418701172	92.97791290283203	3.772585153579712	-29.42655086517334
264000.3125	99.77099609375	2640528128.0	2981879552.0	1425238912.0	98.91710662841797	92.97972106933594	3.7620980739593506	-29.437720775604248
264600.3125	99.77104187011719	2640773120.0	2981905152.0	1425037760.0	98.91975402832031	92.98208618164062	3.752122163772583	-29.44619655609131
265200.3125	99.77101135253906	2640979712.0	2981893888.0	1424778368.0	98.92112731933594	92.98455810546875	3.7425827980041504	-29.45449650287628
265800.3125	99.77096557617188	2641184768.0	2981899520.0	1424564672.0	98.92291259765625	92.98585510253906	3.734896659851074	-29.462167620658875
266400.3125	99.77100372314453	2641356544.0	2981908992.0	1424401152.0	98.924560546875	92.98753356933594	3.7250728607177734	-29.468414187431335
267000.3125	99.77079010009766	2641566976.0	2981912576.0	1424178048.0	98.92634582519531	92.98908996582031	3.715561628341675	-29.476332664489746
267600.3125	99.7709732055664	2641769984.0	2981913088.0	1423953600.0	98.92799377441406	92.99076843261719	3.7096590995788574	-29.48409914970398
268200.3125	99.77104187011719	2641913856.0	2981927936.0	1423836672.0	98.9295654296875	92.9923095703125	3.7014317512512207	-29.489076137542725
268800.3125	99.77095031738281	2642091264.0	2981931520.0	1423652096.0	98.93110656738281	92.99378204345703	3.6960504055023193	-29.495710134506226
269400.3125	99.77094268798828	2642206208.0	2981932800.0	1423528896.0	98.93206787109375	92.9952392578125	3.6896612644195557	-29.50007915496826
270000.3125	99.7711181640625	2642343168.0	2981934848.0	1423386432.0	98.93327331542969	92.99614715576172	3.6832711696624756	-29.505208134651184
270600.3125	99.77098083496094	2642482432.0	2981935872.0	1423237696.0	98.93444061279297	92.99728393554688	3.6784040927886963	-29.510480165481567
271200.3125	99.7708969116211	2642592000.0	2981937152.0	1423121664.0	98.93537902832031	92.99836730957031	3.6733322143554688	-29.51461672782898
271800.3125	99.77092742919922	2642699008.0	2981937152.0	1423006976.0	98.936279296875	92.99925231933594	3.669525623321533	-29.518669843673706
272400.3125	99.77103424072266	2642787584.0	2981944064.0	1422931712.0	98.93721008300781	93.0000991821289	3.666276216506958	-29.521799087524414
273000.3125	99.77091217041016	2642866176.0	2981952000.0	1422871232.0	98.93810272216797	93.00096893310547	3.662978410720825	-29.524466395378113
273600.3125	99.77076721191406	2642937088.0	2981951488.0	1422794624.0	98.93869018554688	93.00181579589844	3.6605403423309326	-29.527172446250916
274200.3125	99.77092742919922	2642991872.0	2981951488.0	1422738624.0	98.93917846679688	93.00236511230469	3.6584060192108154	-29.529234766960144
274800.3125	99.77088165283203	2643041792.0	2981954304.0	1422697856.0	98.9397201538086	93.00281524658203	3.656709671020508	-29.530978202819824
275400.3125	99.7708969116211	2643082496.0	2981955584.0	1422662016.0	98.94013977050781	93.00334167480469	3.6557815074920654	-29.532453417778015
276000.3125	99.77094268798828	2643104768.0	2981956352.0	1422644992.0	98.94039154052734	93.00373840332031	3.655301094055176	-29.533228278160095
276600.3125	99.77092742919922	2643120896.0	2981958400.0	1422638272.0	98.94062805175781	93.00395965576172	3.65523624420166	-29.533731937408447
277200.3125	99.77092742919922	2643126016.0	2981959424.0	1422640960.0	98.94075012207031	93.00420379638672	3.655698776245117	-29.53384220600128
277800.3125	99.7707748413086	2643118336.0	2981957376.0	1422652160.0	98.94071197509766	93.00430297851562	3.656611919403076	-29.533541202545166
278400.3125	99.77071380615234	2643101184.0	2981956096.0	1422675008.0	98.94061279296875	93.0042724609375	3.6578099727630615	-29.532861709594727
279000.3125	99.77079010009766	2643077632.0	2981954304.0	1422703232.0	98.94044494628906	93.0041732788086	3.6597483158111572	-29.53197956085205
279600.3125	99.77086639404297	2643039488.0	2981952512.0	1422747584.0	98.94015502929688	93.00402069091797	3.661654472351074	-29.530519247055054
280200.3125	99.77100372314453	2643000576.0	2981950720.0	1422791936.0	98.93984985351562	93.00375366210938	3.665071725845337	-29.529032111167908
280800.3125	99.77104187011719	2642932736.0	2981949184.0	1422873024.0	98.93936157226562	93.00346374511719	3.668320894241333	-29.526394605636597
281400.3125	99.77113342285156	2642854400.0	2981931264.0	1422919616.0	98.93834686279297	93.00301361083984	3.671997308731079	-29.523947834968567
282000.3125	99.77108764648438	2642772992.0	2981922304.0	1422994432.0	98.93754577636719	93.00203704833984	3.67610502243042	-29.521074891090393
282600.3125	99.77104187011719	2642686464.0	2981916160.0	1423080448.0	98.93675231933594	93.00129699707031	3.6800031661987305	-29.51790690422058
283200.3125	99.77108764648438	2642606336.0	2981912320.0	1423166464.0	98.93607330322266	93.00054168701172	3.6856908798217773	-29.5149028301239
283800.3125	99.7711181640625	2642488576.0	2981906944.0	1423292352.0	98.9350814819336	92.99990844726562	3.692020893096924	-29.51050102710724
284400.3125	99.77099609375	2642356736.0	2981902080.0	1423436608.0	98.93400573730469	92.99897766113281	3.696582794189453	-29.505527019500732
285000.3125	99.7709732055664	2642252288.0	2981891584.0	1423530688.0	98.93295288085938	92.99797058105469	3.7037808895111084	-29.501837491989136
285600.3125	99.77108764648438	2642100736.0	2981883904.0	1423690176.0	98.93164825439453	92.99696350097656	3.7092792987823486	-29.496189951896667
286200.3125	99.77113342285156	2641988864.0	2981881088.0	1423814720.0	98.93075561523438	92.9957504272461	3.716620922088623	-29.491928219795227
286800.3125	99.77079010009766	2641833216.0	2981872640.0	1423974656.0	98.92938232421875	92.99491119384766	3.725067138671875	-29.486188292503357
287400.3125	99.77100372314453	2641658112.0	2981869312.0	1424173120.0	98.92800903320312	92.99360656738281	3.7325925827026367	-29.479464888572693
288000.3125	99.7711181640625	2641496064.0	2981864704.0	1424350528.0	98.92668151855469	92.99231719970703	3.7416114807128906	-29.473334550857544
288600.3125	99.77095031738281	2641307648.0	2981856512.0	1424548544.0	98.92505645751953	92.9910888671875	3.7497150897979736	-29.46629524230957
289200.3125	99.77108764648438	2641136128.0	2981848832.0	1424727744.0	98.92356872558594	92.98955535888672	3.757772207260132	-29.45992648601532
289800.3125	99.7708969116211	2640959744.0	2981838336.0	1424903360.0	98.92195129394531	92.98815155029297	3.767761707305908	-29.453468322753906
290400.3125	99.77116394042969	2640750848.0	2981830912.0	1425126016.0	98.9201889038086	92.98663330078125	3.7768349647521973	-29.44561541080475
291000.3125	99.7709732055664	2640551936.0	2981821440.0	1425333440.0	98.91845703125	92.98497772216797	3.7872400283813477	-29.438212513923645
291600.3125	99.77101135253906	2640335872.0	2981813248.0	1425563712.0	98.9166259765625	92.98335266113281	3.7986927032470703	-29.43011224269867
292200.3125	99.7709732055664	2640099072.0	2981808640.0	1425826240.0	98.91471862792969	92.98162841796875	3.807589530944824	-29.421091079711914
292800.3125	99.77106475830078	2639899648.0	2981793024.0	1426013056.0	98.91278839111328	92.97982788085938	3.817821741104126	-29.413926601409912
293400.3125	99.77114868164062	2639679232.0	2981780480.0	1426233472.0	98.91078186035156	92.97802734375	3.8287296295166016	-29.40584123134613
294000.3125	99.77091979980469	2639448576.0	2981774336.0	1426484800.0	98.90888214111328	92.97613525390625	3.842480182647705	-29.397091269493103
294600.3125	99.77096557617188	2639165952.0	2981767680.0	1426795264.0	98.90657043457031	92.97434997558594	3.854410409927368	-29.386386275291443
295200.3125	99.77120971679688	2638903040.0	2981746176.0	1427041216.0	98.90402221679688	92.97218322753906	3.864596128463745	-29.376953840255737
295800.3125	99.77100372314453	2638680576.0	2981739264.0	1427278656.0	98.90214538574219	92.96977233886719	3.8774280548095703	-29.368576407432556
296400.3125	99.77107238769531	2638412800.0	2981730816.0	1427563584.0	98.89987182617188	92.96803283691406	3.887657403945923	-29.35851514339447
297000.3125	99.77098083496094	2638191360.0	2981721344.0	1427794304.0	98.89794158935547	92.96588897705078	3.903414011001587	-29.350268840789795
297600.3125	99.77103424072266	2637867520.0	2981714944.0	1428150016.0	98.89529418945312	92.96406555175781	3.916008710861206	-29.337957501411438
298200.3125	99.7709732055664	2637578240.0	2981680128.0	1428387904.0	98.89218139648438	92.9615707397461	3.9289567470550537	-29.327985644340515
298800.3125	99.77104187011719	2637315072.0	2981686016.0	1428707328.0	98.89031982421875	92.95865631103516	3.942096710205078	-29.317590594291687
299400.3125	99.77092742919922	2637036800.0	2981672192.0	1428994048.0	98.88787078857422	92.9569091796875	3.9534754753112793	-29.30726706981659
300000.3125	99.77101135253906	2636786176.0	2981650432.0	1429223872.0	98.88539123535156	92.95459747314453	3.9688873291015625	-29.29832637310028
300600.3125	99.77098083496094	2636477952.0	2981658368.0	1429602432.0	98.88325500488281	92.95226287841797	3.9850316047668457	-29.286086559295654
301200.3125	99.77113342285156	2636119552.0	2981628928.0	1429934848.0	98.87974548339844	92.95025634765625	3.9958834648132324	-29.27325665950775
301800.3125	99.77112579345703	2635709696.0	2981561088.0	1430117184.0	98.87384033203125	92.94696044921875	4.012112140655518	-29.260653257369995
302400.3125	99.7711181640625	2635339264.0	2981585920.0	1430569664.0	98.87124633789062	92.94139862060547	4.0237298011779785	-29.24581468105316
303000.3125	99.77079010009766	2635062272.0	2981545472.0	1430773504.0	98.86802673339844	92.93896484375	4.038679599761963	-29.23654019832611
303600.3125	99.77103424072266	2634777856.0	2981568256.0	1431166848.0	98.86648559570312	92.93595123291016	4.055078029632568	-29.22470271587372
304200.3125	99.77101135253906	2634412800.0	2981545216.0	1431523456.0	98.86308288574219	92.93448638916016	4.068970680236816	-29.211384057998657
304800.3125	99.77104187011719	2634100736.0	2981535232.0	1431849600.0	98.86038208007812	92.9312973022461	4.085062503814697	-29.199689626693726
305400.3125	99.77096557617188	2633782016.0	2981551360.0	1432258176.0	98.85833740234375	92.92876434326172	4.0988898277282715	-29.186806082725525
306000.3125	99.77099609375	2633456384.0	2981510144.0	1432515776.0	98.85472106933594	92.92684936523438	4.112192630767822	-29.1756808757782
306600.3125	99.77085876464844	2633187072.0	2981523712.0	1432861632.0	98.85301208496094	92.9234390258789	4.128152847290039	-29.16480004787445
307200.3125	99.77092742919922	2632844544.0	2981509888.0	1433214656.0	98.84999084472656	92.92182159423828	4.142237663269043	-29.152029752731323
307800.3125	99.77102661132812	2632520960.0	2981484544.0	1433513920.0	98.84681701660156	92.91898345947266	4.157814979553223	-29.140424728393555
308400.3125	99.77083587646484	2632214528.0	2981498624.0	1433904128.0	98.84483337402344	92.916015625	4.174515724182129	-29.1280597448349
309000.3125	99.7710952758789	2631843072.0	2981467648.0	1434244608.0	98.84115600585938	92.91414642333984	4.187029838562012	-29.114773869514465
309600.3125	99.77086639404297	2631557632.0	2981445376.0	1434508480.0	98.83834838867188	92.91069030761719	4.201078414916992	-29.10454273223877
310200.3125	99.77088928222656	2631281408.0	2981462272.0	1434870464.0	98.83665466308594	92.90804290771484	4.2157301902771	-29.093268513679504
310800.3125	99.77101135253906	2630952960.0	2981436672.0	1435176000.0	98.83345031738281	92.90646362304688	4.233670711517334	-29.08146381378174
311400.3125	99.77100372314453	2630593536.0	2981445376.0	1435609664.0	98.83088684082031	92.9034423828125	4.248864650726318	-29.067263007164
312000.3125	99.7708511352539	2630235904.0	2981395456.0	1435881600.0	98.82681274414062	92.90103149414062	4.261519908905029	-29.055175185203552
312600.3125	99.77110290527344	2629971456.0	2981404672.0	1436208192.0	98.82500457763672	92.89720916748047	4.2771196365356445	-29.044616222381592
313200.3125	99.77082824707031	2629657344.0	2981409024.0	1436578240.0	98.82267761230469	92.89549255371094	4.289302825927734	-29.032328724861145
313800.3125	99.77100372314453	2629366784.0	2981369344.0	1436798656.0	98.81936645507812	92.893310546875	4.307551860809326	-29.022496938705444
314400.3125	99.7711181640625	2629011968.0	2981387520.0	1437256512.0	98.81712341308594	92.89020538330078	4.32186222076416	-29.008135199546814
315000.3125	99.77099609375	2628667392.0	2981332224.0	1437497088.0	98.81298828125	92.88809967041016	4.336219787597656	-28.99673879146576
315600.3125	99.77096557617188	2628387328.0	2981353472.0	1437876544.0	98.81139373779297	92.88421630859375	4.350550174713135	-28.985145688056946
316200.3125	99.77106475830078	2628067840.0	2981321472.0	1438152512.0	98.80806732177734	92.8827133178711	4.362585544586182	-28.97392511367798
316800.3125	99.77092742919922	2627813632.0	2981313792.0	1438420416.0	98.80589294433594	92.87957763671875	4.378714561462402	-28.964361548423767
317400.3125	99.77100372314453	2627483648.0	2981312768.0	1438795840.0	98.8033218383789	92.8775405883789	4.3952836990356445	-28.951621055603027
318000.3125	99.77100372314453	2627124480.0	2981347072.0	1439349568.0	98.80192565917969	92.87511444091797	4.406130790710449	-28.936100006103516
318600.3125	99.77104187011719	2626888704.0	2981358080.0	1439660032.0	98.80049133300781	92.87381744384766	4.422183513641357	-28.926491737365723
319200.3125	99.77096557617188	2626584832.0	2981401088.0	1440135808.0	98.79937744140625	92.8724594116211	4.433402061462402	-28.91315221786499
319800.3125	99.77106475830078	2626327808.0	2981376768.0	1440360704.0	98.7967300415039	92.87142181396484	4.447571754455566	-28.904077410697937
320400.3125	99.77096557617188	2626054400.0	2981399808.0	1440737472.0	98.79522705078125	92.86892700195312	4.462818622589111	-28.892672061920166
321000.3125	99.77103424072266	2625723904.0	2981388800.0	1441085120.0	98.79238891601562	92.86750793457031	4.475572109222412	-28.880274295806885
321600.3125	99.77101135253906	2625436672.0	2981374720.0	1441370944.0	98.78976440429688	92.86483764648438	4.489918231964111	-28.869661688804626
322200.3125	99.77092742919922	2625156864.0	2981391360.0	1441736960.0	98.78804016113281	92.86238861083984	4.502021312713623	-28.858250379562378
322800.3125	99.7709732055664	2624896000.0	2981379840.0	1442002176.0	98.78570556640625	92.86077117919922	4.5134077072143555	-28.848570585250854
323400.3125	99.77102661132812	2624657152.0	2981381376.0	1442275904.0	98.78387451171875	92.85857391357422	4.52673864364624	-28.839299082756042
324000.3125	99.77107238769531	2624392448.0	2981392896.0	1442607872.0	98.7821044921875	92.85684967041016	4.538341522216797	-28.82867157459259
324600.3125	99.77108764648438	2624144896.0	2981391360.0	1442883392.0	98.78012084960938	92.85518646240234	4.550939559936523	-28.8191556930542
325200.3125	99.77095031738281	2623891456.0	2981394432.0	1443179072.0	98.77822875976562	92.85331726074219	4.564125061035156	-28.809261322021484
325800.3125	99.77107238769531	2623616768.0	2981389056.0	1443477440.0	98.77594757080078	92.85152435302734	4.573758602142334	-28.798821568489075
326400.3125	99.7708969116211	2623396352.0	2981371136.0	1443677696.0	98.77375030517578	92.8493881225586	4.584411144256592	-28.790926933288574
327000.3125	99.77108764648438	2623173632.0	2981368320.0	1443920960.0	98.77191925048828	92.84732818603516	4.595181941986084	-28.782418370246887
327600.3125	99.77104187011719	2622958592.0	2981382144.0	1444200512.0	98.77058410644531	92.8456039428711	4.608177661895752	-28.773653507232666
328200.3125	99.7708969116211	2622698752.0	2981388288.0	1444512320.0	98.76872253417969	92.84435272216797	4.6189284324646	-28.763410449028015
328800.3125	99.77103424072266	2622476288.0	2981388032.0	1444762752.0	98.76696014404297	92.84259033203125	4.6276750564575195	-28.754809498786926
329400.3125	99.77105712890625	2622275584.0	2981374464.0	1444952256.0	98.76502990722656	92.84095001220703	4.638198375701904	-28.74753475189209
330000.3125	99.77106475830078	2622055168.0	2981368576.0	1445184768.0	98.76313781738281	92.83911895751953	4.646195411682129	-28.739216923713684
330600.3125	99.77085876464844	2621881344.0	2981364224.0	1445368448.0	98.76165008544922	92.83734893798828	4.657958984375	-28.73266637325287
331200.3125	99.7711181640625	2621637120.0	2981360640.0	1445633216.0	98.75962829589844	92.83594512939453	4.666891098022461	-28.723371028900146
331800.3125	99.7708969116211	2621453312.0	2981363456.0	1445847808.0	98.75824737548828	92.83405303955078	4.675719738006592	-28.716200590133667
332400.3125	99.77088165283203	2621256704.0	2981349632.0	1446031936.0	98.75633239746094	92.83274841308594	4.684196949005127	-28.709065914154053
333000.3125	99.77110290527344	2621074944.0	2981342208.0	1446214720.0	98.75469970703125	92.83094787597656	4.6912031173706055	-28.702330589294434
333600.3125	99.77082824707031	2620921856.0	2981333248.0	1446362112.0	98.75325012207031	92.82942199707031	4.700348854064941	-28.696730732917786
334200.3125	99.77086639404297	2620732672.0	2981332480.0	1446571328.0	98.75171661376953	92.82804870605469	4.709438323974609	-28.689467906951904
334800.3125	99.77091217041016	2620544768.0	2981333760.0	1446785472.0	98.75025939941406	92.82661437988281	4.715198516845703	-28.68218421936035
335400.3125	99.77107238769531	2620410112.0	2981322752.0	1446905536.0	98.74889373779297	92.82523345947266	4.723475456237793	-28.677386045455933
336000.3125	99.77092742919922	2620235776.0	2981318912.0	1447089664.0	98.74739837646484	92.82395935058594	4.729079246520996	-28.670811653137207
336600.3125	99.7708969116211	2620118016.0	2981315840.0	1447214208.0	98.74639892578125	92.82255554199219	4.735920429229736	-28.666362166404724
